OTU_ID	ComD55.B	ComD61.B	ComD49.B	ComD10.B	ComD14.B	ComD47.C	ComC11.B	ComC46.A	ComC43.A	ComC20.A	ComC45.A	ComC49.B	ComD16.C	ComC45.B	ComC24.A	ComC31.A	ComC43.B	ComD29.B	ComC47.A	ComD43.C	ComC13.A	ComD76.B	ComD76.C	ComC13.B	ComD60.C	ComD23.C	ComD18.B	ComD8.A	ComD65.B	ComD18.C	ComC55.B	ComD28.B	ComD78.C	ComD66.B	ComD61.C	ComD21.C	ComD65.C	ComC53.B	ComC9.A	ComC10.A	ComC6.B	ComD49.C	ComC65.A	ComD64.B	ComC50.A	ComD64.C	ComD3.B	ComD51.C	ComD71.C	ComD5.A	ComD37.C	ComC54.A	ComC33.A	ComD62.B	ComD24.C	ComD8.B	ComC24.B	ComD41.C	ComC32.A	ComC41.B	ComC15.B	ComD4.A	ComD29.C	ComD48.C	ComD34.C	ComD5.B	ComD70.B	ComC15.A	ComD25.C	ComC9.B	ComD75.C	ComD20.C	ComC48.B	ComC65.B	ComD36.B	ComC21.A	ComD70.C	ComD62.C	ComC39.B	ComC33.B	ComD3.A	ComC44.B	ComD53.B	ComD26.B	ComD20.B	ComD11.A	ComD35.C	ComC69.A	ComD31.B	ComD36.C	ComD24.B	ComC14.A	ComC62.A	ComD25.B	ComD50.C	ComC60.B	ComC50.B	ComC5.A	ComD31.C	ComD26.C	ComC27.A	ComC22.A	ComC69.B	ComD2.A	ComC22.B	ComC41.A	ComC26.A	ComC54.B	ComC30.B	ComD50.B	ComD54.C	ComD71.B	ComD4.B	ComD48.B	ComD34.B	ComD33.C	ComC55.A	ComC11.A	ComD39.C	ComD43.B	ComC40.A	ComD38.B	ComD46.B	ComC40.B	ComC18.A	ComC21.B	ComD16.B	ComC62.B	ComD28.C	ComC7.B	ComD73.B	ComD12.A	ComC58.A	ComC67.A	ComD33.B	ComD78.B	ComD57.C	ComD23.B	ComD15.B	ComC38.B	ComC49.A	ComD11.B	ComD21.B	ComD51.B	ComD38.C	ComD79.C	ComC28.A	ComD80.C	ComD79.B	ComC8.A	ComD80.B	ComD7.B	ComD13.A	ComC59.B	ComD55.C	ComC17.A	ComC28.B	ComC48.A	ComD13.B	ComD42.C	ComC17.B	ComD14.A	ComC59.A	ComD77.C	ComC68.A	ComC8.B	ComD63.B	ComC26.B	ComC67.B	ComD42.B	ComD73.C	ComC10.B	ComD17.C	ComC20.B	ComD37.B	ComD59.C	ComD12.B	ComD69.C	ComC47.B	ComD44.B	ComC44.A	ComD27.B	ComC56.A	ComC31.B	ComC2.A	ComD67.C	ComD67.B	ComC52.A	ComC57.B	ComD19.C	ComD54.B	ComD17.B	ComC29.B	ComC52.B	ComD40.C	ComC30.A	ComD53.C	ComD72.C	ComC27.B	ComD30.C	ComD47.B	ComD75.B	ComD69.B	ComD2.B	ComC32.B	ComC57.A	ComC51.B	ComC66.B	ComD63.C	ComD52.B	ComC39.A	ComC6.A	ComD52.C	ComC34.A	ComD27.C	ComD15.A	ComC46.B	ComC25.B	ComD44.C	ComC56.B	ComD10.A	ComD1.A	ComD19.B	ComD72.B	ComC36.A	ComC51.A	ComD39.B	ComC2.B	ComD60.B	ComD30.B	ComC63.A	ComC14.B	ComC35.B	ComC34.B	ComD66.C	ComC58.B	ComC53.A	ComD1.B	ComD22.C	ComC19.B	ComD56.B	ComC7.A	ComC12.A	ComD77.B	ComD7.A	ComC37.A	ComD9.B	ComC16.A	ComC29.A	ComC37.B	ComC16.B	ComC19.A	ComD74.C	ComC61.A	ComC42.B	ComC42.A	ComC35.A	ComD46.C	ComD35.B	ComC38.A	ComD58.C	ComC61.B	NegCont.C	ComD57.B	ComD45.C	NegCont.B	ComC64.A	ComC68.B	ComC60.A	ComC64.B	ComD68.C	ComD74.B	ComD68.B	ComD9.A	ComC66.A	ComD56.C	ComC18.B	ComC12.B	ComD58.B	ComC36.B
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__	19	28	3	1	10	1	0	1	53	7	8	197	0	20	0	5	50	9	53	43	108	0	3	137	1	1	65	67	208	69	0	0	0	1	25	4	209	1	7	6	49	4	1	18	11	11	1	1	0	0	18	0	40	3	0	74	1	4	3	177	105	1	0	1	4	1	0	108	0	1	98	0	3	4	1	2	0	2	128	35	0	22	1	11	0	83	0	0	0	2	1	4	128	1	3	0	8	0	0	4	1	1	4	1	0	182	1	0	1	4	0	0	0	0	6	22	0	0	1224	29	94	0	0	80	2	0	0	94	3	0	5	2	2	23	22	0	1	0	0	1	220	66	5	5	0	1	2155	0	0	23	0	7	2	143	1	0	2006	5	2	0	8	11	232	3	1	10	14	2	15	8	5	5	2	16	14	13	2	3	65	9	30	3	2	1	1	0	0	16	0	0	0	9	9	20	0	0	1	0	0	0	0	67	3	2	0	0	5	0	15	5	149	75	14	1	2	0	0	2	4	1	0	0	0	0	0	4	991	0	1	0	0	6	16	0	0	8	1	0	0	1	5	0	0	0	4	6	1	2	15	8	1	0	0	0	0	1	22	1	0	1	13	0	1	1	1	2	1	0	0	0	2	0	2	4	0	1	0	0	8	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	6	0	0	0	0	0	1	0	0	0	1	2	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella;s__	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	0	0	3	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	7	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	23	0	0	0	0	1	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other;Other	62	127	54	12	292	37	19	4	805	160	40	205	41	48	10	70	731	65	42	327	2429	34	33	2446	5	23	30	108	112	43	26	38	19	66	93	228	102	51	17	60	29	40	102	167	45	166	24	22	16	19	37	37	380	57	7	111	22	19	338	416	23	51	84	10	96	25	29	20	22	21	420	14	102	116	24	22	30	83	48	438	4	68	41	44	17	658	22	14	9	12	4	6	31	38	258	55	47	31	6	33	5	6	27	26	15	359	4	37	8	301	8	37	66	16	113	60	8	19	110	348	230	12	34	197	40	19	27	29	47	6	123	27	43	378	82	20	43	31	88	6	138	654	258	26	37	12	478	26	40	88	30	194	19	1179	29	17	540	71	25	11	16	263	1195	41	14	101	313	8	408	8	135	73	32	181	41	55	29	43	35	28	78	22	13	29	15	1	5	34	36	10	9	39	22	31	55	9	36	18	12	15	40	361	47	35	350	23	44	20	297	115	71	23	132	10	3	89	15	21	32	20	11	205	10	49	8	49	80	13	28	13	40	6	122	20	49	64	51	175	14	24	31	11	62	29	153	96	28	81	34	94	124	10	19	9	11	10	106	26	16	6	12	6	47	74	55	35	10	17	49	4	18	22	19	17	4	28	44	64	30	4
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__	71	20	10	10	34	10	13	4	48	34	5	21	11	12	24	20	24	32	38	19	18	31	32	23	11	29	13	16	24	14	31	48	23	6	8	19	26	7	23	21	5	5	9	18	11	30	10	12	10	29	9	4	66	20	9	12	13	40	3	16	12	7	15	9	9	25	29	10	13	17	28	13	17	14	39	4	22	18	17	65	14	11	11	7	18	8	21	8	8	14	11	8	5	16	21	8	9	34	13	8	2	9	21	35	10	16	4	7	7	33	11	20	12	7	15	10	6	11	15	13	26	10	19	34	10	3	24	8	31	2	10	11	25	7	12	12	22	28	55	4	8	9	21	13	20	23	13	30	39	690	35	27	32	98	123	21	10	12	54	6	21	25	96	82	15	759	21	7	19	13	21	23	21	48	17	57	13	45	25	16	12	14	7	25	2	1	6	8	22	4	14	24	3	14	26	4	28	20	2	13	11	30	48	36	7	7	8	18	19	33	10	3	16	12	4	38	11	7	22	5	13	17	7	49	6	9	18	6	21	7	63	16	9	13	10	37	8	10	32	15	33	6	18	70	16	4	31	2793	2	11	2718	6	12	2	7	5	7	10	19	6	30	0	143	48	82	89	7	14	5	5	19	27	15	37	3	26	10	13	33	4
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;s__	36207	890	349	2070	3893	3573	1300	1230	9131	2690	1840	6785	1191	1905	790	6135	8703	4757	9641	2335	2091	10227	9885	2038	1935	9335	1600	1336	1135	1330	2321	12914	1825	1034	851	2727	1029	879	4774	4310	517	380	6161	4300	1123	4014	3788	1715	593	13415	2546	1373	1504	1355	1099	1454	841	19540	903	1067	682	2632	4102	2219	791	13834	2822	606	1637	5123	11052	3416	1515	6132	7635	556	2303	1435	1244	1619	3314	2058	1456	4084	3585	1047	1088	4065	3127	7435	1307	844	2761	2077	4051	612	1099	11009	2703	4352	554	622	4950	12469	832	897	300	1444	665	4838	5954	944	2519	2596	1196	888	1960	1250	2771	2516	1006	429	1136	1053	1241	626	1245	2900	12540	1420	4374	1288	14810	2335	986	2313	3754	10032	21943	1082	7206	993	3181	1904	522	17369	1566	3667	17895	3028	4581	4470	16407	2109	37221	4213	1433	1116	17650	2484	4634	3973	1885	38919	663	3461	6117	269	2568	2760	3851	4737	4690	3322	2509	29167	1408	15509	9680	5162	1990	614	446	5851	622	1024	1132	694	897	927	5674	5620	498	751	14292	715	1126	744	524	3588	4072	10397	14286	13367	848	771	1085	903	5188	2925	1245	482	2666	4155	448	21339	1332	2897	4692	409	2045	3256	1057	1255	522	1191	2952	572	2671	3815	44063	877	1836	4264	807	14953	860	3359	17411	678	13866	1723	3807	38525	4579	2244	7365	1820	554	2197	1739	726	7538	804	523	456	1696	689	1227	1107	16789	673	47722	5081	47103	51536	892	539	595	954	5679	8332	6083	7067	801	13395	1248	4038	16221	409
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__	21	11	8	0	1	5	0	0	4	8	3	1	11	6	5	7	3	1	34	2	2	1	0	0	0	1	3	1	2	0	1	0	0	0	4	1	0	0	1	3	2	3	0	4	0	5	1	3	0	0	1	4	1	0	0	1	5	0	0	6	0	6	0	0	0	0	1	0	2	1	0	0	1	0	0	8	0	0	3	4	1	5	0	0	1	1	0	0	0	1	1	0	2	0	13	6	0	0	1	0	1	5	0	4	3	2	1	0	0	10	69	0	3	0	0	4	0	1	3	6	11	0	0	10	1	2	2	0	0	1	0	0	0	6	5	0	0	7	0	0	6	0	1	0	1	0	0	0	0	127	0	9	0	0	0	0	4	0	0	0	0	0	0	1	1	99	0	0	4	1	0	5	2	6	1	0	0	0	9	3	0	0	0	1	6	0	0	2	1	0	56	0	1	2	0	1	0	0	0	0	4	0	4	3	1	1	2	0	1	2	2	1	0	0	0	2	1	34	0	0	0	2	2	0	1	2	0	2	0	1	11	0	2	0	0	0	0	1	0	2	12	0	20	0	8	1	7	0	0	6	0	0	1	4	4	0	1	0	0	0	8	1	0	0	0	3	1	0	6	1	0	3	0	6	1	29	3	6	4	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hylemonella;s__	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnobacter;s__	12	215	182	10	39	312	5	4	10	26	3	2	1104	1	29	164	8	24	144	270	1	329	341	4	24	262	17	108	271	20	1	225	2	2	186	32	231	1	5	183	22	170	1	125	4	145	1563	138	66	3585	21	7	59	12	0	121	10	23	3	7	0	241	16	244	3	3152	1002	0	4	3	1671	20	11	0	10	16	629	15	2	56	1423	4	249	3	46	856	3	2	1	3	3	8	5	9	183	2	0	7	1	9	0	1	0	1519	1	4	0	11	18	153	133	120	242	201	3	38	2	12	5	228	52	54	128	39	11	14	811	4	303	3	5	145	1	0	43	1	2	158	1142	2	3	853	37	113	68	113	59	18	133	11	42	25819	18	5	15	1	51	5	22	5	1	22	4	18	1	25	18	1	1	29	5	207	5109	34	24	198	159	3710	80	133	5	132	6	124	3	8	14	22	0	132	148	4449	0	51	7	22	171	0	1	1	288	1383	3961	1351	3	2	0	5	27	5	4	17	5	7	92	1198	8	3	124	5	2	19	135	0	2	1	10	1	42	1	10	3	3	2	4	1	1	17	1794	0	23538	1	20	10	25760	72	3724	22	2	55	31	0	7	6	5	15	7	107	1	5	16	8	27	11	22	5	40	0	2	32	257	2	244	3470	3	24220	8	7	29	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium;Other	1	12	10	0	0	0	1	0	9	1295	108	60	0	93	3	10	1	2	83	69	20	1	6	32	0	0	21	5	74	22	0	1	0	2	4	2	64	2	88	436	14	10	0	76	6	63	0	0	2	0	5	2	41	0	0	1	2	1	20	16	0	0	3	0	0	1	0	0	5	88	2	0	5	1	2	5	0	1	0	47	0	24	0	1	2	0	0	0	0	1	0	1	22	2	11	4	3	0	0	1	7	2	0	17	1	17	0	2	2	8	0	0	0	0	0	86	0	3	2	90	5	0	0	3	4	4	2	11	0	1	0	0	1	50	79	0	0	0	1	0	84	1	1	1	0	1	1	0	1	225	0	7	0	16	2	0	0	0	1	6	0	0	22	0	1	191	1	0	40	16	0	332	4	1353	4	146	0	0	93	1	61	2	1	8	0	3	0	1	2	1	0	3	0	0	1	0	0	0	4	0	6	0	2	27	15	0	10	0	2	0	1	23	1	1	0	0	0	0	0	3	0	2	0	0	0	8	5	2	0	0	16	0	61	1	1	0	0	1	0	1	2	1	1	0	10	5	0	88	0	8	85	1	0	0	0	0	38	0	0	0	0	0	3	0	0	0	0	1	3	0	1	0	0	0	0	5	12	1	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium;s__	8	0	2	0	1	0	0	0	1	424	29	10	0	26	5	94	0	2	3	7	1	1	2	3	1	1	10	1	0	2	0	4	0	1	1	0	1	0	4	5	1	1	1	3	1	1	1	4	0	5	0	1	2	1	1	0	1	5	1	0	0	0	1	0	0	5	0	0	0	5	1	0	2	3	0	0	1	1	0	3	1	0	0	0	1	1	0	2	0	2	1	0	12	0	0	7	2	6	0	2	0	1	4	2	0	2	0	0	1	1	0	0	1	0	1	2	0	0	0	1	17	0	1	10	5	1	1	11	0	0	1	2	3	2	1	1	1	1	3	0	26	0	2	1	1	3	0	0	4	6	2	1	3	1	3	1	0	0	2	1	5	0	0	13	0	5	1	0	4	0	3	14	0	478	0	4	0	1	2	0	1	0	0	92	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	1	2	3	2	2	0	0	0	0	1	2	0	2	3	5	1	3	0	3	0	0	0	0	0	0	1	0	1	0	1	0	7	0	0	2	0	2	0	1	4	1	0	0	4	6	3	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2	0	4	1	9	7	0	0	4	0	1	1	0	5	0	1	1	0	2	2
