"id" "strain" "genotype" "response"
158599 "A1b/172D" "C30" 22.8221365607953
369179 "A1b/152K" "C30" 11.4679056278815
174027 "A1b/140L" "C30" 19.172028971083
837060 "A1b/154P" "C30" 18.73207237403
151718 "A1b/116I" "E15" 27.1437057496331
23506 "A1b/102V" "A9" 20.6085328317509
356606 "A1b/148H" "C30" 26.0953154611678
246635 "A1b/102V" "C30" 19.4526993003718
598176 "A1b/167E" "C30" 18.3616883837379
993584 "A1b/135B" "C30" 20.1417070137993
336837 "A1b/105Q" "A9" 15.4544613464968
494383 "A1b/134C" "A9" 12.6514128938307
208029 "A1b/102V" "A9" 21.5874265533673
753007 "A1b/111G" "A9" 22.6423542538953
783620 "A1b/148H" "A9" 11.2475429600583
30304 "A1b/111G" "E15" 24.1009227877681
616243 "A1b/102V" "C30" 24.3881350121016
500351 "A1b/102V" "C30" 16.011291245247
717922 "A1b/172D" "C30" 23.7683121644915
717522 "A1b/134C" "C30" 13.3416092846799
296076 "A1b/102V" "E15" 10.663150943397
865240 "A1b/105Q" "A9" 24.6997993979141
512739 "A1b/105Q" "A9" 19.4128760391736
994905 "A1b/102V" "E15" 18.6116722852937
159784 "A1b/102V" "A9" 18.4640072070453
256172 "A1b/127O" "E15" 17.7798355643356
82482 "A1b/195F" "E15" 28.3868895341772
521565 "A1b/145S" "A9" 8.05318061688317
125051 "A1b/131R" "A9" 30.2957858944067
828715 "A1b/102V" "E15" 23.9761735320547
651533 "A1b/102V" "E15" 27.7783077638315
412119 "A1b/131R" "E15" 35.4307648950482
877484 "A1b/154P" "A9" 26.563290543899
865405 "A1b/116I" "E15" 26.9178323765902
746036 "A1b/102V" "E15" 17.5104205797785
308592 "A1b/116I" "E15" 20.9760463570571
765442 "A1b/135B" "C30" 21.8070361961295
327028 "A1b/127O" "C30" 9.0592781607726
355119 "A1b/102V" "C30" 20.9318217996262
35592 "A1b/102V" "A9" 31.8183744021049
671349 "A1b/102V" "A9" 25.2986894727989
307953 "A1b/102V" "E15" 19.7464794031413
90999 "A1b/105Q" "C30" 30.5697492384827
591156 "A1b/105Q" "E15" 13.8062293107653
643155 "A1b/131R" "C30" 17.1438703624783
250776 "A1b/152K" "C30" 23.3248715889317
900624 "A1b/105Q" "C30" 19.1328132116376
931217 "A1b/105Q" "C30" 21.7634666246381
913364 "A1b/162Y" "E15" 11.2477447111593
461227 "A1b/102V" "A9" 29.2742629960247
471547 "A1b/105Q" "E15" 22.3895547140399
315723 "A1b/102V" "E15" 9.39544024781834
547081 "A1b/105Q" "E15" 22.0058621084254
356953 "A1b/102V" "C30" 9.06281082242141
962855 "A1b/102V" "C30" 7.66399818020947
751426 "A1b/102V" "C30" 10.2114233402414
349108 "A1b/102V" "A9" 17.4708248518884
1134 "A1b/102V" "C30" 12.7488156750474
320268 "A1b/162Y" "A9" 0.921971749514341
741786 "A1b/152K" "A9" 18.9148594456272
369923 "A1b/105Q" "A9" 11.8180683555344
579045 "A1b/102V" "C30" 6.92770682506895
233975 "A1b/131R" "C30" 9.5417107398303
376506 "A1b/116I" "C30" 17.2371562442548
595731 "A1b/105Q" "C30" 19.9528857083049
656482 "A1b/148H" "C30" 30.8047716049939
878341 "A1b/152K" "E15" 7.80478626979169
858451 "A1b/111G" "E15" 40.3832278766438
517567 "A1b/102V" "C30" 25.1571068512122
7865 "A1b/105Q" "C30" 23.3959731929093
195985 "A1b/167E" "E15" 16.3774490366455
731352 "A1b/105Q" "A9" 17.5681104234852
888440 "A1b/105Q" "A9" 6.28276642691569
451296 "A1b/145S" "E15" 19.1685423600471
514713 "A1b/111G" "C30" 24.208247739854
637151 "A1b/102V" "E15" 14.8948699090299
288297 "A1b/105Q" "A9" 17.4892058365666
671535 "A1b/102V" "E15" 26.6663546275837
449675 "A1b/111G" "C30" 16.2206741749858
104758 "A1b/167E" "E15" 13.6734679488392
884192 "A1b/105Q" "E15" 26.8618000691217
345014 "A1b/134C" "C30" 23.8310527922524
538508 "A1b/102V" "E15" 22.198719156628
868619 "A1b/172D" "C30" 10.7491847936532
690461 "A1b/131R" "A9" 19.6848835143988
889006 "A1b/102V" "E15" 14.8805002023821
881673 "A1b/140L" "C30" 7.38608371197769
486469 "A1b/134C" "C30" 10.4457592194349
114604 "A1b/102V" "E15" 23.3290226176722
678046 "A1b/102V" "E15" 28.3451296984846
176814 "A1b/102V" "A9" 23.3161756737056
282727 "A1b/116I" "C30" 14.6913501130323
313229 "A1b/145S" "E15" 5.79791853876301
991386 "A1b/102V" "E15" 15.5265071957758
720820 "A1b/127O" "E15" 28.4322395467446
925763 "A1b/162Y" "A9" 23.8218721320047
795157 "A1b/135B" "E15" 12.3165396375349
355076 "A1b/154P" "E15" 22.5499129775233
882939 "A1b/134C" "E15" 19.4997303538345
844196 "A1b/102V" "E15" 21.139654211284
528128 "A1b/135B" "A9" 25.655247863165
846526 "A1b/102V" "A9" 13.3224058117692
625909 "A1b/116I" "A9" 18.1547437801336
754417 "A1b/105Q" "E15" 28.7675568601326
113237 "A1b/102V" "A9" 24.1903701035538
609015 "A1b/111G" "A9" 20.0600451608135
141558 "A1b/195F" "A9" 10.7138146418106
699847 "A1b/154P" "C30" 27.7983670020471
432426 "A1b/111G" "C30" 13.8917828425282
61628 "A1b/127O" "A9" 10.2401864836301
881446 "A1b/102V" "A9" 31.0245532894734
359789 "A1b/200M" "C30" 9.40683182500812
224544 "A1b/131R" "C30" 22.3324793774721
213416 "A1b/102V" "E15" 27.3158618839472
766183 "A1b/145S" "C30" 17.1759390617203
793744 "A1b/111G" "A9" 22.4718600108929
711029 "A1b/111G" "A9" 13.2151771838652
325747 "A1b/167E" "C30" 21.3841513821073
330728 "A1b/148H" "C30" 46.9042996604073
824480 "A1b/146W" "E15" 25.0620434575882
851819 "A1b/105Q" "E15" 19.1337210635097
779982 "A1b/127O" "C30" 27.8583793672043
492876 "A1b/105Q" "C30" 12.3385237913671
500594 "A1b/149A" "C30" 20.9113306012731
784739 "A1b/111G" "E15" 12.970856627897
33914 "A1b/146W" "C30" 22.1182512790238
65170 "A1b/131R" "E15" 24.4218873220587
506840 "A1b/200M" "C30" 11.6158689281449
215240 "A1b/102V" "E15" 31.6925163921824
199106 "A1b/105Q" "C30" 15.287541065994
782690 "A1b/105Q" "A9" 20.6555819033397
462500 "A1b/111G" "C30" 23.1526747182513
561354 "A1b/102V" "C30" 11.779325908616
974325 "A1b/152K" "C30" 15.8182679316509
364804 "A1b/102V" "C30" 20.1806190130651
814126 "A1b/146W" "C30" 21.6209774759715
638261 "A1b/102V" "E15" 23.4593717997589
468061 "A1b/102V" "C30" 21.6810259569431
701556 "A1b/105Q" "C30" 21.2273253364696
368505 "A1b/102V" "C30" 18.7043598584901
767048 "A1b/102V" "C30" 10.3681751161744
941316 "A1b/105Q" "C30" 24.9504503923936
606881 "A1b/102V" "A9" 18.9359958469265
718006 "A1b/105Q" "E15" 31.3996915182774
225669 "A1b/105Q" "C30" 31.4268043070174
719530 "A1b/105Q" "A9" 27.041288257659
975760 "A1b/127O" "C30" 11.4289291508374
803424 "A1b/167E" "E15" 14.9067407685704
380811 "A1b/102V" "C30" 25.6161675663558
797364 "A1b/127O" "A9" 21.9082761538463
138967 "A1b/145S" "A9" 6.31028792545828
382710 "A1b/102V" "C30" 25.6485000834135
611461 "A1b/116I" "E15" 30.0311562795089
330537 "A1b/105Q" "C30" 25.6784007913358
934508 "A1b/149A" "E15" 15.6616956499393
264442 "A1b/105Q" "E15" 24.4685428367502
674635 "A1b/102V" "E15" 21.4654221072795
719868 "A1b/146W" "A9" 24.7751903773578
53260 "A1b/148H" "E15" 27.2468865037077
943884 "A1b/127O" "E15" 18.0804679721296
448378 "A1b/146W" "C30" 19.697975856801
963552 "A1b/111G" "A9" 15.3761619303295
600718 "A1b/111G" "C30" 13.8654609263143
110984 "A1b/105Q" "E15" 28.3225923431685
840817 "A1b/116I" "A9" 20.8129288947471
883489 "A1b/102V" "C30" 20.4537323018762
654601 "A1b/145S" "C30" 6.2948563405946
756655 "A1b/200M" "E15" 29.6059136989406
353871 "A1b/172D" "C30" 17.0326561585441
960067 "A1b/116I" "C30" 23.974125642753
277720 "A1b/105Q" "C30" 12.619332984039
799058 "A1b/154P" "E15" 28.3737305883278
846770 "A1b/116I" "E15" 29.3253504092933
428594 "A1b/111G" "E15" 24.6643061196836
57490 "A1b/105Q" "C30" 10.8965262845304
632915 "A1b/149A" "C30" 15.1443115051356
316673 "A1b/102V" "C30" 16.7194545958754
65878 "A1b/134C" "C30" 14.1954756135727
203997 "A1b/102V" "E15" 20.3861585697544
950544 "A1b/134C" "E15" 14.8785871334632
461191 "A1b/111G" "A9" 22.0875895315407
974957 "A1b/111G" "C30" 19.3412592407712
366498 "A1b/102V" "E15" 20.9255400199332
187502 "A1b/105Q" "A9" 17.5660464809566
377776 "A1b/102V" "A9" 17.3003878042201
953322 "A1b/154P" "E15" 22.0592930894672
28078 "A1b/127O" "C30" 17.1732258117609
263687 "A1b/134C" "C30" 27.2065201555225
712442 "A1b/131R" "C30" 27.4352213295778
943344 "A1b/116I" "E15" 13.0915756308243
843031 "A1b/102V" "A9" 19.3934058355645
359487 "A1b/127O" "E15" 33.7079117722759
245600 "A1b/134C" "A9" 19.3546432171956
960759 "A1b/105Q" "C30" 14.5573633923004
283676 "A1b/102V" "E15" 19.7107531876755
966930 "A1b/134C" "E15" 15.5047366059107
756042 "A1b/111G" "A9" 20.2486509172496
437403 "A1b/111G" "E15" 34.387110907071
490168 "A1b/116I" "E15" 41.2377831506152
358462 "A1b/111G" "C30" 12.3058263191856
676878 "A1b/102V" "A9" 11.8169587169493
480688 "A1b/116I" "A9" 23.5711060607371
245561 "A1b/105Q" "A9" 22.5566286075127
333202 "A1b/102V" "A9" 5.4530615219838
188709 "A1b/102V" "E15" 27.3339018341337
425320 "A1b/172D" "C30" 19.4246563912211
683479 "A1b/140L" "C30" 20.8528260327422
778692 "A1b/111G" "C30" 9.18099802415153
78772 "A1b/200M" "C30" 21.0082807509418
892088 "A1b/172D" "A9" 10.8180048021507
11211 "A1b/102V" "C30" 17.8961558072482
556077 "A1b/102V" "C30" 16.8548260975104
473378 "A1b/105Q" "A9" 4.53102091330759
568028 "A1b/154P" "C30" 15.3891133777788
414766 "A1b/167E" "C30" 21.2504421311571
187857 "A1b/102V" "E15" 36.0702272577157
814857 "A1b/102V" "A9" 20.0719883546497
544136 "A1b/102V" "E15" 27.6743570088181
156783 "A1b/195F" "A9" 12.0873218544594
319280 "A1b/127O" "C30" 21.5315042970937
780247 "A1b/148H" "A9" 23.1729831425908
776714 "A1b/116I" "A9" 24.8259615112746
323039 "A1b/102V" "C30" 21.7148320576517
195203 "A1b/105Q" "C30" 11.6402922017766
706430 "A1b/102V" "E15" 18.8039070421032
120539 "A1b/145S" "A9" 32.9696490055013
850054 "A1b/102V" "E15" 9.97151998178736
856320 "A1b/135B" "E15" 19.489973277085
57585 "A1b/154P" "A9" 33.3831610491942
169147 "A1b/134C" "C30" 24.896759805133
476682 "A1b/105Q" "C30" 23.1492930581885
965880 "A1b/127O" "A9" 14.7737339967604
219356 "A1b/135B" "A9" 12.9993845852626
888348 "A1b/111G" "A9" 10.8138678969912
80430 "A1b/140L" "A9" 14.2989661955517
323400 "A1b/162Y" "C30" 22.9620702006363
738721 "A1b/131R" "C30" 18.4510785003621
508667 "A1b/102V" "C30" 9.62353079202773
497183 "A1b/145S" "A9" 21.3667503295235
145516 "A1b/140L" "E15" 22.8507969498166
898357 "A1b/102V" "C30" 17.5578805671274
636170 "A1b/145S" "C30" 5.26565268385801
928739 "A1b/116I" "C30" 12.2314077101452
552275 "A1b/152K" "A9" 11.6439603781362
920632 "A1b/102V" "E15" 18.891450749076
579464 "A1b/116I" "E15" 18.0069363472726
434855 "A1b/102V" "E15" 13.8797112324269
666199 "A1b/135B" "A9" 13.1565070188381
854876 "A1b/149A" "E15" 14.9132102192125
237469 "A1b/102V" "A9" 31.9020225188829
509705 "A1b/140L" "E15" 13.020690869801
90927 "A1b/152K" "C30" 19.5771357105881
739075 "A1b/135B" "A9" 13.9426158759015
656012 "A1b/131R" "A9" 11.8613231256681
996463 "A1b/102V" "C30" 15.1547824642264
247597 "A1b/102V" "E15" 25.2780284761845
552236 "A1b/102V" "A9" 12.425798682421
73223 "A1b/105Q" "A9" 37.2490040424567
159317 "A1b/149A" "A9" 18.5204566683458
62082 "A1b/105Q" "C30" 14.0895848497741
465695 "A1b/127O" "E15" 22.2282933239288
791448 "A1b/102V" "E15" 19.0346531003604
948121 "A1b/162Y" "A9" 15.8417605514567
205837 "A1b/146W" "A9" 22.2684968698772
847439 "A1b/102V" "C30" 16.448424129527
82031 "A1b/162Y" "E15" 17.2903324118353
343411 "A1b/116I" "C30" 15.6397288252094
741556 "A1b/105Q" "E15" 31.0685505152543
705132 "A1b/152K" "C30" 14.8742628322068
50636 "A1b/127O" "C30" 4.96903189174204
654727 "A1b/105Q" "C30" 12.5738930841499
684178 "A1b/105Q" "E15" 32.5148484610692
327056 "A1b/134C" "A9" 24.5295698865286
290461 "A1b/102V" "A9" 20.9793622453353
557630 "A1b/105Q" "A9" 22.1910866990554
354525 "A1b/111G" "E15" 11.5485376642931
579446 "A1b/134C" "A9" 1.47549903113395
647884 "A1b/105Q" "A9" 22.2273762941559
928858 "A1b/162Y" "E15" 14.4333491647899
375820 "A1b/102V" "A9" 5.2091242160276
716682 "A1b/102V" "C30" 12.8423735356354
714742 "A1b/111G" "E15" 22.1599867701122
325616 "A1b/105Q" "E15" 34.6703715582006
644471 "A1b/105Q" "A9" 18.2381060997765
297416 "A1b/116I" "E15" 27.2924437907318
532524 "A1b/105Q" "C30" 22.979807262604
548395 "A1b/116I" "E15" 18.1004591259888
176287 "A1b/172D" "C30" 23.3689033722102
293873 "A1b/105Q" "C30" 10.4463952448629
178373 "A1b/111G" "C30" 18.3605111709957
518232 "A1b/105Q" "E15" 16.9352041340754
30706 "A1b/105Q" "A9" 8.41557601225221
142366 "A1b/102V" "E15" 26.2011404686179
165916 "A1b/102V" "C30" 29.0682423007267
92089 "A1b/102V" "A9" 16.8533685268083
460222 "A1b/116I" "C30" 25.5790632279169
328646 "A1b/116I" "C30" 18.1397243269717
971813 "A1b/134C" "E15" 15.5005675151198
164854 "A1b/149A" "A9" 31.373631424956
5240 "A1b/102V" "A9" 14.3865700568116
648667 "A1b/102V" "C30" 22.0493912119994
877078 "A1b/162Y" "C30" 12.1718126843005
651849 "A1b/145S" "C30" 1.43524222162623
19194 "A1b/105Q" "E15" 28.221468965494
174823 "A1b/105Q" "A9" 4.76428063868269
666570 "A1b/102V" "C30" 4.61627492710457
576034 "A1b/111G" "E15" 28.2745646786877
55913 "A1b/152K" "A9" 11.870642686055
912304 "A1b/102V" "A9" 25.9992140759206
669078 "A1b/200M" "E15" 22.5060751377697
253637 "A1b/116I" "A9" 8.75737775507669
849373 "A1b/135B" "C30" 13.9083056037021
903169 "A1b/149A" "A9" 16.7405394917585
600789 "A1b/102V" "E15" 17.1394725306743
36518 "A1b/102V" "A9" 16.7240153601075
898698 "A1b/102V" "E15" 18.4358122307378
285798 "A1b/116I" "A9" 8.29108599146529
806377 "A1b/116I" "A9" 23.7703547058563
324849 "A1b/102V" "C30" 23.367866093902
371733 "A1b/116I" "A9" 21.5947613664432
548779 "A1b/105Q" "C30" 23.9727889433578
600616 "A1b/105Q" "A9" 25.8327638844401
37370 "A1b/111G" "E15" 22.4153659178182
4513 "A1b/148H" "A9" 33.273606199677
352136 "A1b/116I" "A9" 18.0989357563742
266374 "A1b/102V" "A9" 23.2871128333996
381168 "A1b/162Y" "C30" 6.8842565545857
469516 "A1b/102V" "A9" 6.07331094564022
387716 "A1b/102V" "A9" 19.1706671041608
536323 "A1b/131R" "A9" 17.6771464276864
438822 "A1b/195F" "C30" 20.4367628380666
907242 "A1b/127O" "C30" 12.4260365943671
464981 "A1b/102V" "A9" 10.2257817587364
597181 "A1b/116I" "E15" 27.031766193005
358312 "A1b/134C" "A9" 30.0416941878626
704648 "A1b/127O" "C30" 25.2444530635366
903733 "A1b/134C" "C30" 24.0464134119116
829926 "A1b/111G" "C30" 24.8168890987529
501972 "A1b/140L" "A9" 8.66276455578018
980649 "A1b/111G" "A9" 23.7924840195794
296482 "A1b/111G" "E15" 25.7038152137197
124260 "A1b/102V" "C30" 17.1088823575851
987727 "A1b/102V" "A9" 27.8362745013667
697854 "A1b/111G" "A9" 22.0288584554034
751439 "A1b/116I" "A9" 17.1259552397071
96178 "A1b/102V" "C30" 10.9575865528641
913919 "A1b/102V" "C30" 13.6024409572407
904265 "A1b/102V" "A9" 6.04663604542777
3749 "A1b/116I" "E15" 35.6842883645917
507865 "A1b/146W" "A9" 8.77121817135418
168090 "A1b/102V" "A9" 18.3289964699939
402623 "A1b/116I" "E15" 17.7744539666568
883316 "A1b/135B" "A9" 6.75986616480029
802761 "A1b/105Q" "C30" 5.50989965356308
229642 "A1b/111G" "E15" 18.465227165858
491665 "A1b/102V" "A9" 17.3336067420704
68189 "A1b/152K" "E15" 20.4912809766601
59853 "A1b/102V" "C30" 15.1009881846756
170740 "A1b/105Q" "A9" 18.6531274620166
37898 "A1b/102V" "A9" 8.2469469800014
717038 "A1b/145S" "A9" 15.6019595496107
169828 "A1b/102V" "E15" 21.673477115671
449704 "A1b/111G" "E15" 14.6824143696194
750756 "A1b/102V" "A9" 12.7676403935517
681056 "A1b/105Q" "A9" 20.6696916080772
893275 "A1b/148H" "A9" 11.7443990637316
21263 "A1b/172D" "C30" 4.03588084768328
26174 "A1b/105Q" "E15" 31.8437546587423
117090 "A1b/116I" "E15" 20.517784351243
744880 "A1b/134C" "A9" 7.05881917761598
97143 "A1b/116I" "A9" 21.9138748393128
751710 "A1b/152K" "A9" 10.9749803420745
999565 "A1b/116I" "E15" 29.3946678427872
36918 "A1b/102V" "A9" 5.71720984582415
942033 "A1b/102V" "C30" 10.8236550850356
440621 "A1b/127O" "C30" 8.32740296962035
599156 "A1b/146W" "E15" 22.265350664522
459339 "A1b/162Y" "A9" 26.0301344703608
914075 "A1b/135B" "E15" 12.3869476876843
538085 "A1b/127O" "E15" 18.6516846798203
860835 "A1b/111G" "E15" 24.9532041339035
31064 "A1b/127O" "C30" 15.5100901655285
721265 "A1b/102V" "E15" 25.8599044807002
846056 "A1b/102V" "C30" 0.191448720886215
123046 "A1b/105Q" "C30" 6.82323488851828
784298 "A1b/149A" "C30" 12.0405448039815
794278 "A1b/102V" "A9" 15.927762907612
50503 "A1b/102V" "E15" 22.9625480713315
970061 "A1b/149A" "E15" 15.9407371507014
846424 "A1b/134C" "E15" 16.5687464577996
41517 "A1b/102V" "A9" 19.0161588742243
931658 "A1b/135B" "A9" 20.8618467688481
393081 "A1b/105Q" "A9" 23.2544525176917
846912 "A1b/102V" "A9" 24.3958778683434
667727 "A1b/135B" "A9" 14.140398124894
36301 "A1b/111G" "A9" 9.35180228926391
749280 "A1b/102V" "A9" 18.0786983069136
935295 "A1b/102V" "E15" 26.2135010837084
182241 "A1b/167E" "A9" 19.940210643987
903175 "A1b/152K" "C30" 20.0682365062233
954527 "A1b/152K" "E15" 12.0003174071872
555900 "A1b/127O" "E15" 8.37901343800798
780135 "A1b/111G" "C30" 23.5631649377416
475889 "A1b/167E" "E15" 14.0366901252423
226880 "A1b/154P" "A9" 20.5257988272223
57122 "A1b/102V" "C30" 10.1845732248921
183442 "A1b/102V" "A9" 14.9540216547173
101150 "A1b/116I" "A9" 14.6558495224716
355026 "A1b/105Q" "E15" 21.2065953329007
896844 "A1b/102V" "A9" 17.7855495755093
937538 "A1b/200M" "A9" 17.9453339631629
402019 "A1b/102V" "C30" 14.2768102842434
775088 "A1b/140L" "C30" 4.31470615971155
120714 "A1b/127O" "C30" 3.3321143822401
11176 "A1b/105Q" "A9" 16.9997357258071
967372 "A1b/102V" "C30" 21.1520821254257
848737 "A1b/102V" "C30" 10.45966925966
733012 "A1b/105Q" "E15" 26.1299808111957
293880 "A1b/102V" "C30" 23.2350148147776
939880 "A1b/145S" "E15" 11.0770526629266
263167 "A1b/172D" "A9" 19.8428254231573
6493 "A1b/145S" "E15" 25.5918347411789
689575 "A1b/145S" "A9" 17.1527484721063
202852 "A1b/102V" "A9" 19.2070133853208
626166 "A1b/111G" "E15" 28.7751764894875
878026 "A1b/172D" "C30" 20.0526024611652
94592 "A1b/102V" "E15" 21.3964385178279
54618 "A1b/105Q" "C30" 25.4913163788786
865529 "A1b/105Q" "A9" 25.3662381454137
107080 "A1b/102V" "E15" 21.8370310573124
853746 "A1b/116I" "E15" 31.8284382464935
16961 "A1b/135B" "E15" 20.4897253227823
970694 "A1b/134C" "A9" 6.75587827025179
967657 "A1b/134C" "A9" 13.1525123797009
14723 "A1b/105Q" "C30" 23.640016480149
166730 "A1b/172D" "E15" 16.0257829481261
662967 "A1b/102V" "C30" 8.37608037179407
935534 "A1b/127O" "E15" 24.7982546136134
15368 "A1b/146W" "E15" 32.1637462323632
476805 "A1b/140L" "E15" 32.1164801041198
966179 "A1b/102V" "E15" 27.485041855826
72450 "A1b/102V" "E15" 18.7799464122367
240081 "A1b/145S" "A9" 16.842619503922
347896 "A1b/146W" "E15" 19.2989969604253
851292 "A1b/148H" "E15" 25.6103322263535
752953 "A1b/102V" "C30" 6.98925356166079
974324 "A1b/172D" "C30" 23.5976077005771
526284 "A1b/140L" "C30" 14.6152680290393
826673 "A1b/105Q" "A9" 23.6736646358414
645916 "A1b/102V" "C30" 15.2081359972443
419508 "A1b/102V" "C30" 24.3370686289395
331648 "A1b/105Q" "A9" 17.2836434887375
751300 "A1b/102V" "A9" 1.71994012501091
935551 "A1b/105Q" "A9" 13.7409383676796
79050 "A1b/105Q" "C30" 5.18666674031466
148706 "A1b/102V" "C30" 1.73786169383675
52081 "A1b/102V" "E15" 18.4906495699028
104717 "A1b/105Q" "A9" 20.4381674004226
302345 "A1b/200M" "E15" 26.890925621819
829333 "A1b/116I" "C30" 17.0456193885661
697931 "A1b/116I" "C30" 11.3699601152893
515535 "A1b/105Q" "C30" 18.6790729293241
316321 "A1b/102V" "A9" 25.101496044206
636516 "A1b/116I" "E15" 33.9746086605044
175411 "A1b/149A" "E15" 18.96871218026
954307 "A1b/172D" "A9" 31.3491812878295
560209 "A1b/102V" "E15" 12.4692036496385
760232 "A1b/148H" "A9" 14.6948097699369
231830 "A1b/116I" "E15" 27.8744540176834
277606 "A1b/140L" "A9" 23.3490444415031
722526 "A1b/134C" "C30" 25.0283991620847
360294 "A1b/102V" "E15" 20.4587332092002
56065 "A1b/105Q" "C30" 24.1870855761677
832087 "A1b/127O" "E15" 12.9364459981049
937460 "A1b/102V" "E15" 32.7864749992808
534544 "A1b/111G" "A9" 21.2207670836728
569749 "A1b/102V" "E15" 16.7204972551644
299843 "A1b/111G" "A9" 11.5312377378954
834457 "A1b/127O" "C30" 19.5264569807072
444113 "A1b/111G" "C30" 18.5799306506437
795413 "A1b/131R" "C30" 38.7520962843488
606029 "A1b/146W" "A9" 19.2871684274919
687911 "A1b/134C" "C30" 13.05043508595
460152 "A1b/127O" "A9" 14.2713049659427
181755 "A1b/146W" "E15" 9.75426356644471
897236 "A1b/105Q" "E15" 24.4728609627305
956157 "A1b/131R" "E15" 39.7722228895589
836296 "A1b/111G" "A9" 21.4792717917797
478286 "A1b/102V" "C30" 24.9494272006088
21165 "A1b/149A" "A9" 19.7666155202921
489498 "A1b/127O" "C30" 9.40471399228923
15796 "A1b/135B" "C30" 10.9911857931672
935720 "A1b/111G" "E15" 24.1357761940863
442566 "A1b/102V" "E15" 20.2672277478131
866062 "A1b/102V" "A9" 15.3352756185457
484198 "A1b/111G" "A9" 22.1269392562343
321405 "A1b/102V" "C30" 19.0853753518769
273101 "A1b/102V" "E15" 30.2500570629943
601931 "A1b/105Q" "A9" 28.0213905927656
339802 "A1b/102V" "E15" 23.2534028929649
533607 "A1b/105Q" "E15" 21.3266806901057
972534 "A1b/135B" "A9" 1.19061377737671
630427 "A1b/131R" "E15" 18.4723999889732
764956 "A1b/102V" "C30" 23.2392928369797
779421 "A1b/127O" "A9" 14.3565358844111
54121 "A1b/148H" "C30" 19.2988428952434
123042 "A1b/111G" "A9" 9.96800183187084
684079 "A1b/105Q" "C30" 22.2929560325507
890014 "A1b/102V" "A9" 15.7694467739746
544084 "A1b/116I" "C30" 25.8776725410806
730027 "A1b/134C" "A9" 31.0549900430907
546972 "A1b/102V" "E15" 25.1608105477156
779830 "A1b/102V" "C30" 16.0408128948213
335383 "A1b/102V" "C30" 14.1658796854078
722110 "A1b/102V" "E15" 6.70228609489519
977994 "A1b/102V" "A9" 10.509772464974
371279 "A1b/102V" "C30" 23.1689087478153
800754 "A1b/140L" "A9" 23.5143716295959
263800 "A1b/111G" "E15" 20.0551315550012
576346 "A1b/102V" "E15" 21.5247568870783
581272 "A1b/105Q" "A9" 0.758270758204162
696182 "A1b/111G" "A9" 15.6321943959925
190725 "A1b/145S" "A9" 13.088226589959
606088 "A1b/105Q" "C30" 14.1937055522296
773213 "A1b/102V" "E15" 26.9210021812967
914722 "A1b/146W" "A9" 15.4073562544668
16989 "A1b/105Q" "E15" 13.1318474090068
740192 "A1b/200M" "E15" 31.5189872646316
800010 "A1b/102V" "E15" 9.02690720946518
832426 "A1b/148H" "C30" 52.396048524217
116093 "A1b/116I" "E15" 37.874058551109
519598 "A1b/131R" "E15" 33.5082463897887
405 "A1b/116I" "A9" 36.1777952021699
182468 "A1b/135B" "E15" 22.5481094783105
834473 "A1b/127O" "E15" 12.4838874819887
843396 "A1b/105Q" "A9" 15.5531388693649
144776 "A1b/195F" "A9" 8.83517470793574
508663 "A1b/127O" "E15" 8.39375451855669
773002 "A1b/102V" "C30" 24.0133264845753
650643 "A1b/162Y" "C30" 21.953759945282
151074 "A1b/154P" "C30" 14.6053815823496
692175 "A1b/111G" "A9" 21.7922896302001
351530 "A1b/140L" "A9" 32.3380736092557
944232 "A1b/140L" "E15" 19.9501816341362
383671 "A1b/149A" "A9" 6.95753945070828
265582 "A1b/102V" "C30" 31.9579490321612
685835 "A1b/105Q" "A9" 8.13005165426488
856704 "A1b/105Q" "C30" 16.9219231176205
122479 "A1b/105Q" "A9" 19.5934446245952
328153 "A1b/102V" "C30" 12.9946973675276
695908 "A1b/105Q" "E15" 25.3125562239614
334299 "A1b/111G" "C30" 23.1663816319985
91293 "A1b/111G" "A9" 14.079972444659
137192 "A1b/102V" "C30" 29.4062382423956
358662 "A1b/102V" "E15" 14.3188233816827
963093 "A1b/195F" "E15" 18.5481426764133
531362 "A1b/105Q" "E15" 10.7102870017361
685796 "A1b/111G" "E15" 26.9739355949184
572312 "A1b/127O" "C30" 7.25213445471765
847171 "A1b/152K" "E15" 13.4258113724409
535811 "A1b/102V" "A9" 11.618928037861
534337 "A1b/102V" "C30" 15.8814137287581
885792 "A1b/102V" "A9" 13.0649409979551
56492 "A1b/111G" "A9" 22.2838593277947
729227 "A1b/127O" "C30" 11.6614890063569
220067 "A1b/116I" "E15" 21.1206080814901
928044 "A1b/111G" "E15" 21.8875948658895
858119 "A1b/140L" "E15" 33.8111552862078
128584 "A1b/145S" "C30" 12.3921538722309
835560 "A1b/102V" "C30" 7.62125828986923
147279 "A1b/200M" "A9" 14.1849947731177
319903 "A1b/111G" "A9" 17.1004220521041
167547 "A1b/102V" "A9" 3.05005154622696
630868 "A1b/127O" "E15" 31.7238137125599
835533 "A1b/146W" "C30" 16.1086774917415
645666 "A1b/146W" "E15" 26.2982393753349
596713 "A1b/172D" "A9" 28.1851959920077
807575 "A1b/111G" "E15" 24.0643605000756
640136 "A1b/148H" "A9" 20.4859200581251
427005 "A1b/134C" "A9" 16.255478615821
